master_release,path,dominant_r,dominant_g,dominant_b,gender,age,dominant_race,emotion,Blues,Brass & Military,Children's,Classical,Electronic,"Folk, World, & Country",Funk&Soul,Hip Hop,Jazz,Latin,Non-Music,Pop,Reggae,Rock,Stage & Screen
1903,multi\Electronic+Rock\1903.jpeg,110,101,105,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19198,multi\Electronic+Rock\19198.jpeg,44,46,66,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1970464,multi\Electronic+Rock\1970464.jpeg,99,94,63,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1997932,multi\Electronic+Rock\1997932.jpeg,200,179,173,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2009137,multi\Electronic+Rock\2009137.jpeg,88,82,77,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20278,multi\Electronic+Rock\20278.jpeg,202,195,204,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2038981,multi\Electronic+Rock\2038981.jpeg,72,180,159,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2054599,multi\Electronic+Rock\2054599.jpeg,70,61,88,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2064151,multi\Electronic+Rock\2064151.jpeg,36,41,39,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20774,multi\Electronic+Rock\20774.jpeg,116,113,115,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2080069,multi\Electronic+Rock\2080069.jpeg,89,92,101,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2083162,multi\Electronic+Rock\2083162.jpeg,80,75,70,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21176,multi\Electronic+Rock\21176.jpeg,54,48,48,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21359,multi\Electronic+Rock\21359.jpeg,178,99,20,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21491,multi\Electronic+Rock\21491.jpeg,193,208,215,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21501,multi\Electronic+Rock\21501.jpeg,123,123,123,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2150404,multi\Electronic+Rock\2150404.jpeg,123,108,107,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21520,multi\Electronic+Rock\21520.jpeg,122,84,60,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21602,multi\Electronic+Rock\21602.jpeg,212,208,185,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2166391,multi\Electronic+Rock\2166391.jpeg,65,49,38,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2167393,multi\Electronic+Rock\2167393.jpeg,226,211,216,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2167858,multi\Electronic+Rock\2167858.jpeg,142,107,59,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2173606,multi\Electronic+Rock\2173606.jpeg,104,92,104,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2209726,multi\Electronic+Rock\2209726.jpeg,163,159,154,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22168,multi\Electronic+Rock\22168.jpeg,208,187,184,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22222,multi\Electronic+Rock\22222.jpeg,44,44,43,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2223205,multi\Electronic+Rock\2223205.jpeg,92,93,74,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22294,multi\Electronic+Rock\22294.jpeg,88,87,76,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22350,multi\Electronic+Rock\22350.jpeg,195,198,187,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2235403,multi\Electronic+Rock\2235403.jpeg,173,97,47,Man,34,white,"{'angry': 11.023439642972988, 'disgust': 0.07961022417050909, 'fear': 1.7115076826205633, 'happy': 65.69604686545767, 'sad': 17.68294660056274, 'surprise': 0.002626296605527433, 'neutral': 3.803814866684095}",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22382,multi\Electronic+Rock\22382.jpeg,169,108,93,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2243191,multi\Electronic+Rock\2243191.jpeg,152,119,117,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22482,multi\Electronic+Rock\22482.jpeg,118,119,121,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22564,multi\Electronic+Rock\22564.jpeg,159,194,207,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22842,multi\Electronic+Rock\22842.jpeg,186,131,122,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2291356,multi\Electronic+Rock\2291356.jpeg,122,117,118,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2292454,multi\Electronic+Rock\2292454.jpeg,135,115,106,Woman,28,white,"{'angry': 0.0019005367440578559, 'disgust': 1.4207853477673116e-06, 'fear': 0.06594258215338972, 'happy': 79.15318359770579, 'sad': 0.09527343762572857, 'surprise': 0.13115399450781876, 'neutral': 20.5525497260749}",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2311414,multi\Electronic+Rock\2311414.jpeg,70,50,40,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23128,multi\Electronic+Rock\23128.jpeg,54,65,87,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2338219,multi\Electronic+Rock\2338219.jpeg,51,51,38,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2363104,multi\Electronic+Rock\2363104.jpeg,131,130,134,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23992,multi\Electronic+Rock\23992.jpeg,125,141,148,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24412,multi\Electronic+Rock\24412.jpeg,187,120,103,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24744,multi\Electronic+Rock\24744.jpeg,100,122,85,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
248221,multi\Electronic+Rock\248221.jpeg,143,144,150,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24878,multi\Electronic+Rock\24878.jpeg,62,51,46,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2507,multi\Electronic+Rock\2507.jpeg,132,42,37,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25143,multi\Electronic+Rock\25143.jpeg,24,112,131,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25688,multi\Electronic+Rock\25688.jpeg,154,90,104,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2580,multi\Electronic+Rock\2580.jpeg,214,196,182,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26091,multi\Electronic+Rock\26091.jpeg,225,136,167,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27487,multi\Electronic+Rock\27487.jpeg,140,42,17,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2795,multi\Electronic+Rock\2795.jpeg,12,3,4,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28274,multi\Electronic+Rock\28274.jpeg,180,105,63,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28695,multi\Electronic+Rock\28695.jpeg,141,91,62,Man,28,white,"{'angry': 0.1495641279705839, 'disgust': 0.0007643614936507173, 'fear': 46.62455300239044, 'happy': 0.23565242540254744, 'sad': 2.893195287477689, 'surprise': 49.84900354439041, 'neutral': 0.24726823049147312}",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28900,multi\Electronic+Rock\28900.jpeg,91,124,104,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29809,multi\Electronic+Rock\29809.jpeg,138,84,78,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30061,multi\Electronic+Rock\30061.jpeg,62,50,29,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30403,multi\Electronic+Rock\30403.jpeg,96,98,94,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30578,multi\Electronic+Rock\30578.jpeg,102,116,111,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30682,multi\Electronic+Rock\30682.jpeg,164,207,57,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30690,multi\Electronic+Rock\30690.jpeg,182,159,73,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3075,multi\Electronic+Rock\3075.jpeg,30,30,30,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
311832,multi\Electronic+Rock\311832.jpeg,118,89,61,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31755,multi\Electronic+Rock\31755.jpeg,78,88,89,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31908,multi\Electronic+Rock\31908.jpeg,165,193,190,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
319205,multi\Electronic+Rock\319205.jpeg,148,116,107,Woman,30,white,"{'angry': 0.1440053922124207, 'disgust': 9.965091862795816e-07, 'fear': 99.08387064933777, 'happy': 0.6517497822642326, 'sad': 0.07098107598721981, 'surprise': 0.030948783387430012, 'neutral': 0.01844513026298955}",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31938,multi\Electronic+Rock\31938.jpeg,96,92,90,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3406,multi\Electronic+Rock\3406.jpeg,39,46,54,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3466,multi\Electronic+Rock\3466.jpeg,215,113,26,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3495,multi\Electronic+Rock\3495.jpeg,65,46,25,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35191,multi\Electronic+Rock\35191.jpeg,109,170,116,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35759,multi\Electronic+Rock\35759.jpeg,105,105,105,Man,20,white,"{'angry': 0.12088816147297621, 'disgust': 2.3956463479635204e-07, 'fear': 1.4848610386252403, 'happy': 0.004167237784713507, 'sad': 0.8727142587304115, 'surprise': 6.895288038322178e-05, 'neutral': 97.51729965209961}",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3608,multi\Electronic+Rock\3608.jpeg,161,158,157,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36466,multi\Electronic+Rock\36466.jpeg,93,82,121,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36738,multi\Electronic+Rock\36738.jpeg,158,129,90,Man,26,white,"{'angry': 2.3477280512452126, 'disgust': 0.002954955016321037, 'fear': 10.522567480802536, 'happy': 0.0014808229025220498, 'sad': 82.74726271629333, 'surprise': 0.0008375614925171249, 'neutral': 4.377166926860809}",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3699,multi\Electronic+Rock\3699.jpeg,114,107,132,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3701,multi\Electronic+Rock\3701.jpeg,148,161,181,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3719,multi\Electronic+Rock\3719.jpeg,185,170,131,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3755,multi\Electronic+Rock\3755.jpeg,97,87,71,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
377257,multi\Electronic+Rock\377257.jpeg,47,35,50,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3831,multi\Electronic+Rock\3831.jpeg,235,235,235,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38685,multi\Electronic+Rock\38685.jpeg,100,67,83,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3906,multi\Electronic+Rock\3906.jpeg,189,195,180,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3930,multi\Electronic+Rock\3930.jpeg,186,90,81,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3938,multi\Electronic+Rock\3938.jpeg,247,241,241,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39386,multi\Electronic+Rock\39386.jpeg,150,98,96,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39848,multi\Electronic+Rock\39848.jpeg,162,158,163,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4071,multi\Electronic+Rock\4071.jpeg,109,99,103,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42446,multi\Electronic+Rock\42446.jpeg,200,196,184,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4339,multi\Electronic+Rock\4339.jpeg,142,150,156,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4379,multi\Electronic+Rock\4379.jpeg,104,99,79,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44217,multi\Electronic+Rock\44217.jpeg,161,132,116,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4442,multi\Electronic+Rock\4442.jpeg,110,56,121,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
444407,multi\Electronic+Rock\444407.jpeg,118,120,119,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44787,multi\Electronic+Rock\44787.jpeg,92,61,54,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44998,multi\Electronic+Rock\44998.jpeg,183,179,154,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46414,multi\Electronic+Rock\46414.jpeg,116,113,115,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4664,multi\Electronic+Rock\4664.jpeg,73,85,97,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4679,multi\Electronic+Rock\4679.jpeg,100,100,89,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4800,multi\Electronic+Rock\4800.jpeg,141,152,160,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4890,multi\Electronic+Rock\4890.jpeg,143,139,136,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49487,multi\Electronic+Rock\49487.jpeg,131,125,120,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49717,multi\Electronic+Rock\49717.jpeg,182,184,184,Man,27,white,"{'angry': 0.23137747775763273, 'disgust': 5.243234318941248e-09, 'fear': 22.736887633800507, 'happy': 3.3078131878028216e-05, 'sad': 66.05990529060364, 'surprise': 0.0001964186367331422, 'neutral': 10.97160056233406}",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49724,multi\Electronic+Rock\49724.jpeg,99,161,181,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49746,multi\Electronic+Rock\49746.jpeg,97,117,114,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4983,multi\Electronic+Rock\4983.jpeg,169,163,148,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49986,multi\Electronic+Rock\49986.jpeg,87,91,96,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
50606,multi\Electronic+Rock\50606.jpeg,223,212,204,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
50926,multi\Electronic+Rock\50926.jpeg,162,128,94,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5104,multi\Electronic+Rock\5104.jpeg,155,93,94,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
51240,multi\Electronic+Rock\51240.jpeg,80,64,66,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
51245,multi\Electronic+Rock\51245.jpeg,206,144,97,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52256,multi\Electronic+Rock\52256.jpeg,36,31,29,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
524134,multi\Electronic+Rock\524134.jpeg,86,81,70,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52677,multi\Electronic+Rock\52677.jpeg,69,51,61,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52697,multi\Electronic+Rock\52697.jpeg,38,41,75,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
53923,multi\Electronic+Rock\53923.jpeg,194,129,103,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
54832,multi\Electronic+Rock\54832.jpeg,206,205,209,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5496,multi\Electronic+Rock\5496.jpeg,68,117,119,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5670,multi\Electronic+Rock\5670.jpeg,59,91,107,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
57892,multi\Electronic+Rock\57892.jpeg,137,160,162,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
57963,multi\Electronic+Rock\57963.jpeg,143,139,143,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
58135,multi\Electronic+Rock\58135.jpeg,196,182,174,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
58340,multi\Electronic+Rock\58340.jpeg,85,58,44,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
58362,multi\Electronic+Rock\58362.jpeg,97,65,42,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
604361,multi\Electronic+Rock\604361.jpeg,105,94,102,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
61598,multi\Electronic+Rock\61598.jpeg,209,198,196,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6168,multi\Electronic+Rock\6168.jpeg,146,136,112,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
61848,multi\Electronic+Rock\61848.jpeg,42,32,29,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
62553,multi\Electronic+Rock\62553.jpeg,89,92,91,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
62819,multi\Electronic+Rock\62819.jpeg,133,75,61,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
64457,multi\Electronic+Rock\64457.jpeg,171,150,105,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
64470,multi\Electronic+Rock\64470.jpeg,171,145,95,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
