master_release,path,dominant_r,dominant_g,dominant_b,gender,age,dominant_race,emotion,Blues,Brass & Military,Children's,Classical,Electronic,"Folk, World, & Country",Funk&Soul,Hip Hop,Jazz,Latin,Non-Music,Pop,Reggae,Rock,Stage & Screen
35125,multi\Hip Hop+Funk&Soul\35125.jpeg,79,67,68,Woman,34,middle eastern,"{'angry': 2.55846306681633, 'disgust': 0.004038603947265074, 'fear': 12.626512348651886, 'happy': 30.820956826210022, 'sad': 5.287056788802147, 'surprise': 19.387978315353394, 'neutral': 29.31499481201172}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39295,multi\Hip Hop+Funk&Soul\39295.jpeg,69,45,36,Man,25,black,"{'angry': 0.0182627391012528, 'disgust': 2.610323277686026e-05, 'fear': 98.08884847693733, 'happy': 0.02219987641628095, 'sad': 0.1934922299194175, 'surprise': 1.5575177033256116, 'neutral': 0.11965130237646714}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50937,multi\Hip Hop+Funk&Soul\50937.jpeg,110,95,84,Man,27,white,"{'angry': 23.25078696012497, 'disgust': 0.08327136747539043, 'fear': 12.670260667800903, 'happy': 0.36174971610307693, 'sad': 63.53260278701782, 'surprise': 0.0016163163309101947, 'neutral': 0.09971483377739787}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57279,multi\Hip Hop+Funk&Soul\57279.jpeg,189,104,66,Woman,32,asian,"{'angry': 3.0462002381682396, 'disgust': 0.06900164298713207, 'fear': 60.11309623718262, 'happy': 4.5391276478767395, 'sad': 7.5264908373355865, 'surprise': 1.0107722133398056, 'neutral': 23.695315420627594}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68130,multi\Hip Hop+Funk&Soul\68130.jpeg,140,88,46,Man,33,black,"{'angry': 0.7513589225709438, 'disgust': 3.3027123258477786e-07, 'fear': 0.36447641905397177, 'happy': 0.030163308838382363, 'sad': 16.055090725421906, 'surprise': 0.0019735696696443483, 'neutral': 82.79693722724915}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78820,multi\Hip Hop+Funk&Soul\78820.jpeg,145,145,154,Woman,32,black,"{'angry': 6.570531466070588, 'disgust': 4.3030908414741344e-07, 'fear': 88.08076835641484, 'happy': 0.0006148889775383651, 'sad': 4.690429009846331, 'surprise': 0.2416517407926012, 'neutral': 0.41601127316192066}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89708,multi\Hip Hop+Funk&Soul\89708.jpeg,133,68,53,Woman,31,black,"{'angry': 0.006607330578844994, 'disgust': 2.6477023351567652e-08, 'fear': 1.015961915254593, 'happy': 88.50149512290955, 'sad': 0.15218877233564854, 'surprise': 4.6940479427576065, 'neutral': 5.629698187112808}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96179,multi\Hip Hop+Funk&Soul\96179.jpeg,193,171,111,Man,28,white,"{'angry': 4.394950892105953e-06, 'disgust': 9.97344449458733e-13, 'fear': 0.4637069534510374, 'happy': 1.7500679794224538e-07, 'sad': 99.53599572181702, 'surprise': 3.01048024365974e-13, 'neutral': 0.0002932883035100531}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40948,multi\Hip Hop+Funk&Soul+Pop\40948.jpeg,183,176,172,Woman,31,indian,"{'angry': 4.72625307738781, 'disgust': 6.723541332576133e-05, 'fear': 20.208176970481873, 'happy': 0.10243708966299891, 'sad': 51.56382918357849, 'surprise': 0.016594841144979, 'neutral': 23.38264286518097}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
101755,multi\Hip Hop+Jazz+Rock+Funk&Soul+Non-Music+Stage & Screen\101755.jpeg,59,56,52,Man,27,white,"{'angry': 1.0535336706300173, 'disgust': 4.4168037291451145e-07, 'fear': 5.336074267497746, 'happy': 3.782395314587012e-05, 'sad': 91.14909277569141, 'surprise': 4.8412925847897883e-05, 'neutral': 2.4612110899435176}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
79395,multi\Hip Hop+Latin\79395.jpeg,111,110,48,Man,30,white,"{'angry': 1.2654369696974754, 'disgust': 1.6728313179115162e-07, 'fear': 0.3203846048563719, 'happy': 0.0007241291768878, 'sad': 13.578490912914276, 'surprise': 8.39860035739548e-05, 'neutral': 84.83487963676453}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
144285,multi\Hip Hop+Latin+Pop\144285.jpeg,178,164,157,Man,23,asian,"{'angry': 0.10979577200487256, 'disgust': 1.1341523986629909e-05, 'fear': 0.2725565107539296, 'happy': 0.4366880748420954, 'sad': 1.4948281459510326, 'surprise': 0.0007192061730165733, 'neutral': 97.68540263175964}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
130371,multi\Hip Hop+Pop\130371.jpeg,155,134,127,Man,22,white,"{'angry': 16.669623056695098, 'disgust': 0.18679907181274036, 'fear': 41.47755009203552, 'happy': 0.37778595149833544, 'sad': 22.388451112693417, 'surprise': 0.05199810801468992, 'neutral': 18.84778662350337}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2048245,multi\Hip Hop+Pop\2048245.jpeg,169,143,64,Man,40,white,"{'angry': 49.47204887866974, 'disgust': 15.950164198875427, 'fear': 6.701868772506714, 'happy': 2.6339955627918243, 'sad': 21.1477592587471, 'surprise': 0.3185625188052654, 'neutral': 3.7756070494651794}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
461839,multi\Hip Hop+Pop\461839.jpeg,103,102,103,Man,26,white,"{'angry': 3.5677365417541296e-05, 'disgust': 1.9405314386848187e-14, 'fear': 0.004322749737184495, 'happy': 3.882345254169195e-05, 'sad': 58.49562883377075, 'surprise': 1.1148002521110811e-06, 'neutral': 41.499969363212585}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
78732,multi\Hip Hop+Pop\78732.jpeg,87,72,66,Man,26,middle eastern,"{'angry': 1.3580411672592163, 'disgust': 0.06291827885434031, 'fear': 10.449066758155823, 'happy': 1.2395238968565536e-05, 'sad': 88.11964988708496, 'surprise': 1.2792585835086356e-05, 'neutral': 0.010301521979272366}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
96593,multi\Hip Hop+Pop\96593.jpeg,114,126,116,Man,31,asian,"{'angry': 1.2360669643385336e-05, 'disgust': 4.216301736052622e-13, 'fear': 8.227517582781729e-05, 'happy': 0.0006961450253584189, 'sad': 0.006339841638691723, 'surprise': 2.582026148445493e-07, 'neutral': 99.99287128448486}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
138061,multi\Hip Hop+Reggae\138061.jpeg,116,87,67,Man,34,indian,"{'angry': 0.06217139307409525, 'disgust': 8.19214813173319e-11, 'fear': 1.4830944128334522, 'happy': 1.143231020961366e-06, 'sad': 0.09372335043735802, 'surprise': 5.534006390917057e-05, 'neutral': 98.36095571517944}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20282,multi\Hip Hop+Reggae+Funk&Soul+Pop\20282.jpeg,112,71,45,Woman,32,black,"{'angry': 0.019126484403386712, 'disgust': 0.0002864459020202048, 'fear': 4.575005546212196, 'happy': 0.0625475833658129, 'sad': 0.6025996990501881, 'surprise': 0.002265927287226077, 'neutral': 94.73816752433777}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20173,multi\Hip Hop+Rock\20173.jpeg,149,139,143,Man,29,white,"{'angry': 93.80501508712769, 'disgust': 0.007515335892094299, 'fear': 0.03346018784213811, 'happy': 0.6779046263545752, 'sad': 3.428124263882637, 'surprise': 0.003513492993079126, 'neutral': 2.0444609224796295}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7951,multi\Hip Hop+Rock\7951.jpeg,201,141,58,Man,24,white,"{'angry': 1.240546628832817, 'disgust': 7.079779540397624e-08, 'fear': 0.0002373375082243001, 'happy': 40.251901745796204, 'sad': 0.611147889867425, 'surprise': 2.2952809430876187e-06, 'neutral': 57.89616107940674}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
87580,multi\Hip Hop+Rock\87580.jpeg,127,116,117,Man,26,black,"{'angry': 0.35443699237328724, 'disgust': 5.101108248987867e-05, 'fear': 0.6181918453092483, 'happy': 97.1847234478428, 'sad': 0.4106288554894242, 'surprise': 0.15622470294905919, 'neutral': 1.2757402673804918}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013673,multi\Hip Hop+Rock+Pop\2013673.jpeg,61,60,66,Man,30,white,"{'angry': 4.615488475070596e-09, 'disgust': 4.320577255100256e-13, 'fear': 1.2994614159870283e-06, 'happy': 98.2525407226408, 'sad': 0.00030386037898442173, 'surprise': 4.065982168500465e-09, 'neutral': 1.7471547348591527}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
380740,multi\Hip Hop+Rock+Pop\380740.jpeg,227,95,45,Man,27,white,"{'angry': 1.4613160863518715, 'disgust': 0.0006716894404235063, 'fear': 0.33340349327772856, 'happy': 0.7486981339752674, 'sad': 4.532219842076302, 'surprise': 0.11575683020055294, 'neutral': 92.80793070793152}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
109378,multi\Hip Hop+Stage & Screen\109378.jpeg,50,49,53,Man,39,white,"{'angry': 12.646757083744655, 'disgust': 3.2241838045999893e-09, 'fear': 0.25629765149773975, 'happy': 0.002165793997733045, 'sad': 2.045935636274294, 'surprise': 3.165032560306961e-05, 'neutral': 85.04881680593691}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122246,multi\Jazz+Blues\122246.jpeg,116,152,189,Man,23,asian,"{'angry': 3.1333211809396744, 'disgust': 0.2574508311226964, 'fear': 12.396527826786041, 'happy': 19.669225811958313, 'sad': 13.826510310173035, 'surprise': 0.19036225276067853, 'neutral': 50.526607036590576}",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
205409,multi\Jazz+Blues\205409.jpeg,117,113,102,Man,24,asian,"{'angry': 0.000620385117144906, 'disgust': 1.1337110788459288e-12, 'fear': 0.0007514051958423806, 'happy': 99.85818862915039, 'sad': 4.093546124295244e-05, 'surprise': 0.13926151441410184, 'neutral': 0.0011443878065620083}",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
152257,"multi\Jazz+Blues+Folk, World, & Country\152257.jpeg",61,54,54,Man,40,white,"{'angry': 4.3463283342554653e-08, 'disgust': 3.053273203440721e-16, 'fear': 2.154128352030137e-06, 'happy': 99.71935156353098, 'sad': 8.113543535709252e-07, 'surprise': 0.00010148585188112194, 'neutral': 0.2805418466130678}",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84791,multi\Jazz+Classical\84791.jpeg,51,38,26,Man,31,white,"{'angry': 3.9867162704467773, 'disgust': 8.664277970638068e-05, 'fear': 17.374791204929352, 'happy': 1.5126576613511133e-05, 'sad': 63.30554485321045, 'surprise': 3.731302626874822e-05, 'neutral': 15.332810580730438}",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
101741,multi\Jazz+Funk&Soul\101741.jpeg,161,136,114,Man,28,white,"{'angry': 0.4385362844914198, 'disgust': 0.015643025108147413, 'fear': 1.5839669853448868, 'happy': 49.95150566101074, 'sad': 4.314335435628891, 'surprise': 0.1787608372978866, 'neutral': 43.517252802848816}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10792,multi\Jazz+Funk&Soul\10792.jpeg,49,80,91,Woman,30,black,"{'angry': 0.21958318538963795, 'disgust': 1.2313522423923473e-08, 'fear': 10.829172283411026, 'happy': 0.13488418189808726, 'sad': 40.728169679641724, 'surprise': 0.028004826162941754, 'neutral': 48.06018769741058}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
113229,multi\Jazz+Funk&Soul\113229.jpeg,65,64,54,Man,26,black,"{'angry': 0.00018940530708277947, 'disgust': 3.924454077680606e-11, 'fear': 3.560047190376281e-06, 'happy': 97.43458032608032, 'sad': 0.00107459636637941, 'surprise': 0.07789842202328146, 'neutral': 2.486262284219265}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
118098,multi\Jazz+Funk&Soul\118098.jpeg,81,59,48,Man,33,middle eastern,"{'angry': 53.12851071357727, 'disgust': 1.0114892257107044e-07, 'fear': 0.18176170997321606, 'happy': 0.014755230222363025, 'sad': 12.409216910600662, 'surprise': 1.3708242363463796e-05, 'neutral': 34.26573574542999}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
120045,multi\Jazz+Funk&Soul\120045.jpeg,49,139,211,Woman,32,white,"{'angry': 6.683548539876938, 'disgust': 0.008786760008661076, 'fear': 6.585061550140381, 'happy': 0.06059861625544727, 'sad': 43.548011779785156, 'surprise': 0.0006311088327493053, 'neutral': 43.113359808921814}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
122568,multi\Jazz+Funk&Soul\122568.jpeg,76,55,46,Man,40,black,"{'angry': 3.9040951522645444, 'disgust': 1.1462980554115635e-09, 'fear': 2.9552561272118197e-06, 'happy': 5.709390310012717, 'sad': 0.11580857207230164, 'surprise': 6.447358302952192e-05, 'neutral': 90.27063788596618}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
123039,multi\Jazz+Funk&Soul\123039.jpeg,93,79,53,Man,30,latino hispanic,"{'angry': 1.1940746076018085, 'disgust': 0.05222749855823832, 'fear': 36.34450002378225, 'happy': 56.571685484446824, 'sad': 1.6615010679958977, 'surprise': 3.0134057759158877, 'neutral': 1.1625952564066342}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
127400,multi\Jazz+Funk&Soul\127400.jpeg,110,82,82,Man,36,black,"{'angry': 4.829220473766327, 'disgust': 0.00014337847460410558, 'fear': 1.3282324187457561, 'happy': 0.026761411572806537, 'sad': 22.825051844120026, 'surprise': 0.000362197715730872, 'neutral': 70.9902286529541}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
128314,multi\Jazz+Funk&Soul\128314.jpeg,108,94,85,Man,32,white,"{'angry': 1.7623914405703545, 'disgust': 0.5316187627613544, 'fear': 14.885960519313812, 'happy': 0.5104527343064547, 'sad': 23.151953518390656, 'surprise': 0.01133675395976752, 'neutral': 59.14628505706787}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
135091,multi\Jazz+Funk&Soul\135091.jpeg,87,98,111,Man,24,black,"{'angry': 0.015032269025282206, 'disgust': 1.275051646401697e-12, 'fear': 0.011503238014371352, 'happy': 4.384301538907116e-06, 'sad': 0.5681508559376511, 'surprise': 2.027009863097299e-05, 'neutral': 99.4052886608415}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
139187,multi\Jazz+Funk&Soul\139187.jpeg,137,109,89,Man,26,white,"{'angry': 0.018724768597166985, 'disgust': 1.3422920552841333e-07, 'fear': 0.016563033568672836, 'happy': 99.39711689949036, 'sad': 0.0030753519240533933, 'surprise': 0.47754179686307907, 'neutral': 0.08697996381670237}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
142461,multi\Jazz+Funk&Soul\142461.jpeg,219,189,169,Man,25,black,"{'angry': 1.1132211424410343, 'disgust': 1.1111346509551367e-05, 'fear': 0.006165719969430938, 'happy': 12.710326910018921, 'sad': 0.5757465027272701, 'surprise': 0.0025891780751408078, 'neutral': 85.5919361114502}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
149602,multi\Jazz+Funk&Soul\149602.jpeg,115,88,71,Man,25,latino hispanic,"{'angry': 0.49284123815596104, 'disgust': 7.330216433842907e-08, 'fear': 44.21551525592804, 'happy': 0.0014350979654409457, 'sad': 51.66917443275452, 'surprise': 0.0012722680367005523, 'neutral': 3.6197617650032043}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
150021,multi\Jazz+Funk&Soul\150021.jpeg,117,113,98,Man,30,black,"{'angry': 0.05548833287321031, 'disgust': 8.781753841095256e-13, 'fear': 0.002470310755597893, 'happy': 0.0005865868388355011, 'sad': 1.3309448957443237, 'surprise': 8.140938478895521e-08, 'neutral': 98.61051440238953}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
158843,multi\Jazz+Funk&Soul\158843.jpeg,149,95,48,Man,29,black,"{'angry': 0.008684945868641637, 'disgust': 0.0004483348487902482, 'fear': 0.3389071176667284, 'happy': 62.51423731531127, 'sad': 0.32153129165806127, 'surprise': 0.6885828860749534, 'neutral': 36.12761116788454}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
163820,multi\Jazz+Funk&Soul\163820.jpeg,63,41,49,Man,31,black,"{'angry': 4.699749872088432, 'disgust': 0.0032705273042665794, 'fear': 1.3806402683258057, 'happy': 27.862906455993652, 'sad': 2.5894269347190857, 'surprise': 0.0024909921194193885, 'neutral': 63.461512327194214}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
171627,multi\Jazz+Funk&Soul\171627.jpeg,126,140,141,Man,28,black,"{'angry': 11.874374002218246, 'disgust': 7.76686306380725e-05, 'fear': 0.5527368746697903, 'happy': 0.2525423187762499, 'sad': 34.34016406536102, 'surprise': 0.003377040775376372, 'neutral': 52.976733446121216}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
192911,multi\Jazz+Funk&Soul\192911.jpeg,137,115,121,Man,20,white,"{'angry': 12.246257811784744, 'disgust': 0.0038677375414408743, 'fear': 65.85960984230042, 'happy': 0.06922960747033358, 'sad': 9.468849003314972, 'surprise': 4.93650957942009, 'neutral': 7.415677607059479}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19556,multi\Jazz+Funk&Soul\19556.jpeg,138,135,139,Man,24,white,"{'angry': 42.21718609333038, 'disgust': 0.2737697446718812, 'fear': 23.282159864902496, 'happy': 0.2522680442780256, 'sad': 9.022913873195648, 'surprise': 16.07687771320343, 'neutral': 8.87482762336731}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1979683,multi\Jazz+Funk&Soul\1979683.jpeg,149,138,144,Woman,30,white,"{'angry': 2.271326817572117, 'disgust': 0.0004222186362312641, 'fear': 17.101463675498962, 'happy': 0.5992716178297997, 'sad': 26.795002818107605, 'surprise': 0.8993199095129967, 'neutral': 52.333199977874756}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1994209,multi\Jazz+Funk&Soul\1994209.jpeg,190,141,70,Woman,32,black,"{'angry': 1.173400692641735, 'disgust': 2.4954312038971693e-05, 'fear': 12.611415982246399, 'happy': 0.014610511425416917, 'sad': 6.442880630493164, 'surprise': 0.0014952177480154205, 'neutral': 79.75617051124573}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
203837,multi\Jazz+Funk&Soul\203837.jpeg,66,55,55,Man,27,white,"{'angry': 1.4353781938552856, 'disgust': 1.5964363342391152e-05, 'fear': 0.11191136436536908, 'happy': 2.1742884825926012e-05, 'sad': 98.37889671325684, 'surprise': 2.8024754739064406e-08, 'neutral': 0.07378385053016245}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
220031,multi\Jazz+Funk&Soul\220031.jpeg,121,102,97,Man,30,black,"{'angry': 1.11691640413804, 'disgust': 1.3729588272722509e-05, 'fear': 0.1591958730695101, 'happy': 30.13298748338372, 'sad': 50.937384255244226, 'surprise': 0.001889699117158086, 'neutral': 17.651606482075874}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2338888,multi\Jazz+Funk&Soul\2338888.jpeg,187,170,160,Woman,30,middle eastern,"{'angry': 0.07344338810071349, 'disgust': 8.305273979658523e-06, 'fear': 0.03309530729893595, 'happy': 1.666579209268093, 'sad': 2.128834091126919, 'surprise': 0.001130105465563247, 'neutral': 96.09691500663757}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
253007,multi\Jazz+Funk&Soul\253007.jpeg,107,100,75,Man,31,middle eastern,"{'angry': 0.3979015164077282, 'disgust': 2.4572139878387134e-06, 'fear': 0.10722399456426501, 'happy': 0.00947462540352717, 'sad': 7.648884505033493, 'surprise': 0.00012154849855505745, 'neutral': 91.83639287948608}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
287470,multi\Jazz+Funk&Soul\287470.jpeg,94,83,102,Woman,32,asian,"{'angry': 0.33314330503344536, 'disgust': 8.660188677289682e-08, 'fear': 1.0055342689156532, 'happy': 0.00042744577513076365, 'sad': 94.26875710487366, 'surprise': 0.0008498147508362308, 'neutral': 4.391281306743622}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
302757,multi\Jazz+Funk&Soul\302757.jpeg,126,102,101,Man,44,black,"{'angry': 0.7644163444638252, 'disgust': 9.457897363063239e-05, 'fear': 0.12412643991410732, 'happy': 84.62157845497131, 'sad': 0.08271915721707046, 'surprise': 0.3061337163671851, 'neutral': 14.100930094718933}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32692,multi\Jazz+Funk&Soul\32692.jpeg,120,128,136,Woman,28,white,"{'angry': 0.00015831828932277858, 'disgust': 7.756952198623157e-10, 'fear': 4.4130792353769266e-07, 'happy': 99.29167032241821, 'sad': 4.627402461210295e-06, 'surprise': 0.00012572737659866107, 'neutral': 0.708042923361063}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
338300,multi\Jazz+Funk&Soul\338300.jpeg,119,98,92,Man,26,black,"{'angry': 14.149618148803711, 'disgust': 6.330815316424321e-08, 'fear': 0.048879621317610145, 'happy': 0.9745816700160503, 'sad': 0.8979036472737789, 'surprise': 0.0320803199429065, 'neutral': 83.8969349861145}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
345283,multi\Jazz+Funk&Soul\345283.jpeg,89,90,86,Woman,29,black,"{'angry': 0.1467798021622002, 'disgust': 0.0012640013665077277, 'fear': 0.05503239808604121, 'happy': 52.754199504852295, 'sad': 6.0782138258218765, 'surprise': 0.03280328237451613, 'neutral': 40.93170762062073}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35496,multi\Jazz+Funk&Soul\35496.jpeg,82,81,63,Man,37,white,"{'angry': 8.312743652626494, 'disgust': 2.8738590999046026e-07, 'fear': 0.7495974171666752, 'happy': 89.63242111399299, 'sad': 0.010688666134676554, 'surprise': 0.09997753091022557, 'neutral': 1.1945797842490544}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38071,multi\Jazz+Funk&Soul\38071.jpeg,167,143,136,Man,29,asian,"{'angry': 1.684786006808281, 'disgust': 0.1279723597690463, 'fear': 23.83340299129486, 'happy': 24.002304673194885, 'sad': 35.48354506492615, 'surprise': 0.06146127707324922, 'neutral': 14.806526899337769}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
385995,multi\Jazz+Funk&Soul\385995.jpeg,137,75,19,Man,36,middle eastern,"{'angry': 9.8324878413968, 'disgust': 1.9523963344020067e-05, 'fear': 1.6915214324904342, 'happy': 0.002659863980003907, 'sad': 56.0877654604772, 'surprise': 0.00034216852548011635, 'neutral': 32.385208152843006}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
49071,multi\Jazz+Funk&Soul\49071.jpeg,96,102,111,Man,25,white,"{'angry': 0.8111138828098774, 'disgust': 5.586209681496257e-05, 'fear': 0.9384137578308582, 'happy': 0.051995343528687954, 'sad': 24.20872151851654, 'surprise': 0.0018649196135811508, 'neutral': 73.98782968521118}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
498835,multi\Jazz+Funk&Soul\498835.jpeg,109,108,107,Man,20,white,"{'angry': 39.8316514692722, 'disgust': 4.175988390205566e-07, 'fear': 50.26417371461705, 'happy': 0.07191771598954905, 'sad': 0.3163558752336055, 'surprise': 9.396531057771318, 'neutral': 0.1193608829954704}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
52641,multi\Jazz+Funk&Soul\52641.jpeg,144,149,114,Man,37,black,"{'angry': 0.003390841811778955, 'disgust': 0.00022929220904188696, 'fear': 0.043095904402434826, 'happy': 66.35598540306091, 'sad': 5.958278849720955, 'surprise': 0.0002953174544018111, 'neutral': 27.638721466064453}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
